id,date,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength,walking,roll,pitch,yaw,accX,accY,accZ,fitError,powerLeft,noiseStatus,sequenceNumber
0,2024-02-21T22:42:39.319+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,-0.875,-16.3125,0,5,false,162
1,2024-02-21T22:42:39.351+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-0.8125,-16.125,0,5,false,163
2,2024-02-21T22:42:39.430+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-0.9375,-16.125,0,5,false,164
3,2024-02-21T22:42:39.465+0900,0,0,1,0,0,0,false,0.0,0.0,0.0,-0.0625,-0.875,-16.375,0,5,false,165
4,2024-02-21T22:42:39.504+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,-0.875,-16.25,0,5,false,166
5,2024-02-21T22:42:39.577+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,-0.75,-16.3125,0,5,false,167
6,2024-02-21T22:42:39.614+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,-0.6875,-16.25,0,5,false,168
7,2024-02-21T22:42:39.651+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,-0.75,-16.1875,0,5,false,169
8,2024-02-21T22:42:39.727+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.1875,-0.75,-16.25,0,5,false,170
9,2024-02-21T22:42:39.765+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,-0.75,-16.375,0,5,false,171
10,2024-02-21T22:42:39.802+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,-0.75,-16.3125,0,5,false,172
11,2024-02-21T22:42:39.877+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.0625,-0.6875,-16.4375,0,5,false,173
12,2024-02-21T22:42:39.915+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0625,-0.625,-16.125,0,5,false,174
13,2024-02-21T22:42:39.951+0900,0,0,0,7,0,0,false,0.0,0.0,0.0,-0.0625,-0.625,-16.375,0,5,false,175
14,2024-02-21T22:43:56.605+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.875,-1.9375,-16.125,0,5,false,172
15,2024-02-21T22:43:56.658+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,-2.0,-16.0625,0,5,false,173
16,2024-02-21T22:43:56.715+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.4375,-2.0,-16.1875,0,5,false,174
17,2024-02-21T22:43:56.753+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.0,-1.6875,-15.875,0,5,false,175
18,2024-02-21T22:43:56.790+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.5,-16.125,0,5,false,176
19,2024-02-21T22:43:56.866+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.125,-1.1875,-16.125,0,5,false,177
20,2024-02-21T22:43:56.903+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.4375,-0.9375,-16.25,0,5,false,178
21,2024-02-21T22:43:56.941+0900,5,0,7,0,0,0,false,0.0,0.0,0.0,2.625,-0.9375,-16.3125,0,5,false,179
22,2024-02-21T22:43:57.018+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.75,-0.5,-16.125,0,5,false,180
23,2024-02-21T22:43:57.053+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.125,-0.3125,-16.5625,0,5,false,181
24,2024-02-21T22:43:57.090+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.3125,0.0,-16.4375,0,5,false,182
25,2024-02-21T22:43:57.166+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.125,-0.0625,-16.375,0,5,false,183
26,2024-02-21T22:43:57.202+0900,3,0,0,0,0,0,false,0.0,0.0,0.0,-0.4375,0.25,-16.375,0,5,false,184
27,2024-02-21T22:43:57.241+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.0,0.125,-17.125,0,5,false,185
28,2024-02-21T22:43:57.315+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.3125,0.0,-17.9375,0,5,false,186
29,2024-02-21T22:43:57.352+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,1.0,0.0,-15.6875,0,5,false,187
30,2024-02-21T22:43:57.391+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,0.625,-0.5625,-15.6875,0,5,false,188
31,2024-02-21T22:43:57.466+0900,0,2,0,7,0,0,false,0.0,0.0,0.0,0.0,-1.125,-16.25,0,5,false,189
32,2024-02-21T22:43:57.503+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.5625,-1.1875,-16.125,0,5,false,190
33,2024-02-21T22:43:57.542+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-0.75,-1.125,-16.1875,0,5,false,191
34,2024-02-21T22:43:57.621+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.125,-1.1875,-16.5625,0,5,false,192
35,2024-02-21T22:43:57.664+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.25,-16.5625,0,5,false,193
36,2024-02-21T22:43:57.693+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.1875,-16.0625,0,5,false,194
37,2024-02-21T22:43:57.768+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.4375,-16.125,0,5,false,195
38,2024-02-21T22:43:57.805+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-1.5625,-16.125,0,5,false,196
39,2024-02-21T22:43:57.840+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-1.4375,-15.8125,0,5,false,197
40,2024-02-21T22:43:57.915+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.5625,-16.1875,0,5,false,198
41,2024-02-21T22:43:57.954+0900,6,0,7,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.5625,-16.3125,0,5,false,199
42,2024-02-21T22:43:57.994+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.4375,-16.25,0,5,false,200
43,2024-02-21T22:43:58.067+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.375,-16.3125,0,5,false,201
44,2024-02-21T22:43:58.104+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,-1.4375,-16.3125,0,5,false,202
45,2024-02-21T22:43:58.143+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.4375,-16.125,0,5,false,203
46,2024-02-21T22:43:58.221+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.6875,-16.0625,0,5,false,204
47,2024-02-21T22:43:58.257+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-1.625,-16.375,0,5,false,205
48,2024-02-21T22:43:58.293+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.8125,-1.625,-16.0,0,5,false,206
49,2024-02-21T22:43:58.372+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-1.625,-16.0625,0,5,false,207
50,2024-02-21T22:43:58.405+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.75,-16.125,0,5,false,208
51,2024-02-21T22:43:58.446+0900,0,0,0,7,0,0,false,0.0,0.0,0.0,-1.375,-1.8125,-16.0,0,5,false,209
52,2024-02-21T22:43:58.522+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.875,-16.1875,0,5,false,210
53,2024-02-21T22:43:58.560+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.75,-15.9375,0,5,false,211
54,2024-02-21T22:43:58.629+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.6875,-16.1875,0,5,false,212
55,2024-02-21T22:43:58.668+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-1.75,-16.0625,0,5,false,213
56,2024-02-21T22:43:58.705+0900,0,0,7,0,0,0,false,0.0,0.0,0.0,-1.6875,-1.6875,-16.25,0,5,false,214
57,2024-02-21T22:43:58.741+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.625,-16.3125,0,5,false,215
58,2024-02-21T22:43:58.816+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,-1.625,-16.0625,0,5,false,216
59,2024-02-21T22:43:58.858+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.75,-16.125,0,5,false,217
60,2024-02-21T22:43:58.992+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.75,-16.0625,0,5,false,218
61,2024-02-21T22:43:59.004+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-1.875,-16.3125,0,5,false,220
62,2024-02-21T22:43:59.081+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.6875,-1.6875,-16.125,0,5,false,221
63,2024-02-21T22:43:59.116+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.75,-16.125,0,5,false,222
64,2024-02-21T22:43:59.156+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-1.5625,-16.4375,0,5,false,223
65,2024-02-21T22:43:59.191+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5625,-1.625,-16.1875,0,5,false,224
66,2024-02-21T22:43:59.271+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,-1.75,-16.0625,0,5,false,225
67,2024-02-21T22:43:59.305+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.5,-1.6875,-16.375,0,5,false,226
68,2024-02-21T22:43:59.344+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,-1.625,-16.3125,0,5,false,227
69,2024-02-21T22:43:59.414+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.0,-1.75,-16.125,0,5,false,228
70,2024-02-21T22:43:59.451+0900,0,0,7,0,0,0,false,0.0,0.0,0.0,-0.875,-2.0625,-16.0625,0,5,false,229
71,2024-02-21T22:43:59.491+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.25,-2.125,-16.0,0,5,false,230
72,2024-02-21T22:43:59.564+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-2.125,-15.75,0,5,false,231
73,2024-02-21T22:43:59.602+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.875,-2.1875,-16.25,0,5,false,232
74,2024-02-21T22:43:59.640+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.625,-2.125,-16.125,0,5,false,233
75,2024-02-21T22:43:59.715+0900,7,0,5,0,0,0,false,0.0,0.0,0.0,-1.4375,-2.25,-16.125,0,5,false,234
76,2024-02-21T22:43:59.752+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.4375,-2.1875,-15.875,0,5,false,235
77,2024-02-21T22:43:59.789+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.375,-2.3125,-16.5625,0,5,false,236
78,2024-02-21T22:43:59.864+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-2.375,-16.3125,0,5,false,237
79,2024-02-21T22:43:59.902+0900,0,0,0,0,0,0,false,0.0,0.0,0.0,-1.75,-2.0,-15.3125,0,5,false,238

